35,45,41,38,35,35,36,36,41,45,50,51,48,47,46,51,61,58,54,44,35,33,21,15
29,28,29,31,44,55,56,45,37,32,29,29,29,30,34,43,50,57,52,44,38,32,32,31
29,29,30,32,45,58,59,48,38,33,30,29,29,29,32,42,49,55,47,41,36,29,31,29
27,27,27,28,29,33,33,29,26,23,22,21,20,22,24,32,39,44,43,37,33,29,28,25
24,24,23,24,24,26,27,27,25,25,24,21,21,21,22,28,38,43,41,36,33,29,28,26
26,25,24,28,40,50,54,49,44,41,39,38,37,37,37,40,47,52,45,38,33,28,26,25
23,23,23,25,36,46,49,47,43,42,39,37,35,35,35,38,43,48,39,33,29,25,27,26
24,23,24,26,37,47,50,50,48,48,47,46,45,45,45,46,50,53,49,42,36,31,30,30
29,28,27,31,44,56,61,58,58,57,54,51,50,50,49,51,56,63,55,46,40,33,34,32
31,30,31,34,47,57,61,60,58,55,51,48,46,45,45,48,51,60,49,41,37,32,33,32
31,30,29,31,33,38,41,42,38,35,34,31,30,29,30,35,41,44,38,32,30,25,23,20
20,20,20,19,20,22,21,22,21,21,19,19,19,19,20,25,31,36,36,33,31,27,25,24
24,23,23,28,42,51,53,49,43,38,35,33,33,35,38,45,53,59,49,42,38,33,30,28
28,27,27,30,43,52,54,50,46,43,41,40,40,41,42,47,51,62,52,42,36,32,32,30
29,28,28,33,45,55,61,60,58,54,51,51,49,47,46,49,56,62,49,40,36,31,31,28
27,26,26,30,39,51,58,58,58,58,54,51,47,46,44,45,49,55,44,36,33,29,32,30
29,30,30,33,45,58,65,66,65,65,60,57,53,50,50,52,58,65,51,43,40,35,35,33
31,32,32,32,35,39,44,46,45,44,40,37,36,36,38,43,49,51,45,39,37,32,31,29
27,26,26,27,27,28,31,34,35,35,33,30,30,29,29,34,43,46,43,38,36,31,30,28
27,26,26,31,45,59,61,62,60,57,52,51,48,48,48,52,60,63,53,44,40,34,37,33
32,31,32,36,48,60,63,65,61,60,57,56,55,52,52,53,58,63,53,44,39,34,31,30
29,28,29,32,41,55,62,61,56,53,48,45,44,44,43,48,53,56,42,35,33,29,27,26
25,24,25,27,32,43,48,47,46,44,41,40,39,37,36,39,40,42,35,29,27,23,25,24
23,22,24,27,35,44,46,45,42,39,36,34,33,35,40,49,55,55,46,41,39,34,31,29
28,28,28,29,30,35,39,39,36,34,30,28,28,29,32,37,44,46,38,34,31,26,23,21
20,20,19,20,19,20,21,22,24,25,25,24,23,24,25,29,36,42,41,36,32,31,27,26
25,25,25,26,29,39,51,49,46,43,40,38,38,41,43,47,48,51,54,44,35,31,29,28
27,26,25,27,30,39,49,48,46,44,41,37,37,38,43,45,50,52,47,40,34,31,28,29
29,28,28,28,31,37,45,47,46,44,44,39,41,43,47,49,53,55,52,48,43,39,35,34
32,31,31,32,35,45,57,57,54,52,51,49,48,49,55,59,66,71,64,54,47,42,37,36
34,33,33,34,35,44,53,57,55,53,52,49,47,48,50,50,56,60,51,43,38,35,33,30
29,28,28,26,26,28,31,34,34,32,30,28,28,29,31,34,40,44,42,35,30,29,26,27
26,25,25,25,25,25,27,27,27,28,27,26,24,24,27,32,40,47,47,42,39,37,32,31
29,29,29,30,35,44,55,52,49,43,40,39,40,44,49,54,61,66,59,51,46,41,37,33
31,30,29,31,33,42,52,52,48,44,41,39,40,42,48,53,61,66,60,48,41,38,34,33
31,29,28,29,31,40,48,47,45,42,41,39,39,41,47,50,56,59,51,42,37,34,31,32
30,30,29,31,33,44,50,51,46,42,41,38,38,44,49,55,60,63,55,44,38,36,32,31
29,28,27,28,30,37,45,46,44,42,40,38,38,39,43,45,51,52,44,36,31,31,26,24
22,21,22,21,23,27,32,39,42,42,41,39,38,36,35,36,39,40,36,22,18,13,7,17
23,49,38,26,2,11,16,23,26,27,30,30,29,29,30,36,43,47,46,37,32,27,21,16
13,10,9,12,17,29,38,38,34,31,31,30,30,29,30,33,36,36,35,27,21,19,13,1
2,57,28,51,4,23,31,33,30,30,31,30,31,32,34,36,46,47,41,40,36,32,26,22
21,20,20,21,25,34,44,42,38,37,37,35,35,36,38,44,52,54,47,42,37,36,29,29
26,24,23,23,27,35,41,41,39,38,38,36,37,41,46,51,61,66,57,48,40,38,33,32
31,29,28,28,30,39,47,45,42,38,36,36,34,33,35,34,38,37,31,27,24,19,10,6
2,8,33,5,3,8,13,18,19,19,18,17,15,17,21,27,38,39,34,28,24,25,17,2
1,9,19,19,14,18,1,11,12,17,21,20,16,16,17,19,29,34,32,26,24,25,17,15
13,12,12,15,21,35,43,42,36,34,33,33,32,34,37,39,48,49,44,39,36,35,28,29
27,26,25,24,28,35,40,44,40,39,39,36,36,38,39,40,46,45,38,33,28,25,17,8
4,16,25,45,10,23,29,28,26,26,27,26,26,28,31,38,45,43,38,31,28,25,16,5
5,3,3,6,14,24,30,29,26,26,27,26,26,27,32,32,42,40,34,37,33,30,25,25
23,21,22,23,26,33,39,43,42,43,42,43,41,41,43,47,53,53,48,41,37,35,32,30
30,26,25,26,26,28,32,34,36,37,38,37,36,36,37,39,47,47,42,37,34,32,28,29
26,24,22,22,22,23,24,27,29,31,29,29,26,27,29,31,39,43,42,36,34,32,30,30
28,27,27,29,34,43,55,58,56,53,53,51,50,52,55,58,71,73,61,49,42,39,35,31
29,26,25,24,28,34,45,43,39,37,36,34,34,36,37,40,46,45,39,36,33,30,27,29
27,27,26,27,30,38,50,53,54,54,53,53,53,53,56,60,66,63,50,43,39,37,32,33
32,30,30,30,31,39,56,59,59,56,56,55,55,56,59,63,72,63,56,49,40,39,34,35
33,32,30,31,33,38,53,53,50,47,46,41,40,40,43,45,49,45,37,34,30,29,26,29
27,23,22,22,24,22,27,31,33,32,33,33,33,31,31,34,40,38,32,27,21,21,16,10
6,3,29,40,1,24,6,12,15,17,20,19,18,17,18,20,28,29,22,19,17,13,8,1
20,12,38,23,8,24,31,32,32,33,33,32,33,34,36,37,42,41,35,31,28,26,19,22
19,19,18,19,23,32,41,42,45,47,48,45,45,46,48,49,56,51,45,39,35,31,26,25
22,20,20,21,24,30,40,44,43,41,42,40,42,41,42,44,52,45,39,37,33,32,29,29
29,28,28,28,31,38,50,53,51,48,48,46,48,48,51,53,63,57,50,41,36,33,29,26
24,22,20,20,22,26,33,34,32,32,33,32,34,34,36,41,48,46,40,36,32,30,25,20
19,17,16,16,17,16,19,23,24,23,24,21,19,18,21,26,29,29,26,22,17,17,11,2
45,11,13,9,47,1,7,10,13,13,14,14,12,12,15,19,24,28,27,27,27,27,23,19
19,20,22,24,27,38,50,52,50,47,47,46,45,44,44,48,54,47,43,36,33,30,26,32
30,28,26,26,27,37,44,46,43,39,38,37,37,37,41,45,48,45,40,34,31,30,27,25
24,24,22,24,24,30,40,41,40,39,37,35,36,40,44,46,50,43,39,34,29,28,24,24
25,23,22,23,24,29,38,38,35,34,34,32,32,34,38,41,43,38,36,31,28,27,24,22
21,19,18,18,21,28,35,40,34,32,29,28,29,30,33,37,42,38,30,27,24,23,18,17
15,14,14,13,14,18,21,25,28,27,30,30,30,32,34,39,43,41,39,35,31,32,27,24
20,19,19,18,18,16,19,21,26,28,31,30,29,29,31,35,42,44,43,39,36,36,32,28
27,27,27,26,29,41,53,57,54,51,52,47,48,48,49,52,60,56,50,44,40,38,31,29
28,27,27,28,30,38,51,55,55,53,53,50,51,49,51,52,59,54,50,41,34,32,28,29
28,26,26,26,28,34,41,47,46,44,44,42,42,41,41,42,47,42,37,33,29,29,26,26
25,24,23,24,25,31,43,42,41,39,38,37,36,36,37,39,43,40,36,33,28,28,24,23
22,21,19,20,23,29,37,39,40,38,38,36,35,35,35,38,42,40,37,31,28,28,24,26
25,23,21,21,22,23,26,29,32,30,31,30,28,28,28,32,37,36,33,28,25,24,21,20
18,18,16,16,16,14,17,18,19,20,22,21,21,21,22,25,30,32,29,28,24,25,21,13
13,13,12,13,16,24,30,30,30,28,27,27,26,25,28,29,31,28,28,25,21,18,13,3
2,1,3,8,13,22,28,34,34,31,27,24,23,23,24,26,29,29,27,24,18,17,10,7
4,4,2,1,7,8,17,19,18,18,18,19,19,24,27,38,43,43,40,37,34,32,28,22
19,18,15,15,17,19,22,24,24,22,23,20,18,16,16,18,21,19,16,10,6,7,51,4
1,1,2,3,4,8,11,13,15,18,19,15,13,13,14,19,24,27,26,28,24,23,17,16
15,14,12,10,10,11,13,18,18,17,15,15,13,14,15,18,23,23,23,22,19,16,13,16
14,12,10,8,9,12,14,17,16,18,21,20,18,18,19,23,27,34,33,31,27,24,20,22
20,20,18,17,20,25,33,34,33,32,31,32,31,30,32,35,42,42,39,37,33,32,27,20
18,16,14,15,19,24,30,33,34,33,33,34,33,34,37,41,47,47,43,38,34,33,28,29
27,26,21,21,24,28,35,36,36,35,34,32,31,30,30,32,36,36,31,28,25,23,19,12
10,8,6,7,10,9,15,21,22,24,25,27,27,27,28,32,38,39,37,32,29,29,26,20
18,17,14,13,14,16,18,23,26,27,29,29,28,28,29,32,37,38,36,32,28,27,24,26
25,22,20,16,17,19,25,27,29,29,28,26,24,24,22,25,29,27,27,22,17,16,12,13
11,10,6,6,5,5,10,14,17,20,23,21,21,20,20,23,27,30,29,24,20,21,17,16
14,14,12,13,19,29,36,37,38,36,37,36,34,34,36,38,41,41,37,36,30,27,23,22
21,20,19,19,21,24,34,38,37,37,37,37,36,35,34,38,42,42,39,35,31,30,25,26
26,24,23,23,24,28,36,38,38,38,39,38,37,35,35,38,45,45,42,37,34,33,29,28
26,24,22,22,25,32,42,43,42,41,40,38,36,35,34,32,34,34,31,29,27,25,22,17
14,12,12,12,15,22,29,29,29,28,28,28,28,29,32,39,45,45,43,38,34,34,30,29
27,26,25,25,25,24,27,32,34,36,36,34,32,31,30,30,37,37,32,29,25,26,23,16
14,14,12,10,11,11,13,16,18,21,22,22,21,20,20,21,28,32,29,28,24,26,22,24
22,22,20,20,24,28,40,42,41,40,39,37,34,32,32,34,40,39,36,30,26,26,22,25
23,22,21,21,23,29,41,44,41,40,40,38,36,35,34,36,41,41,36,30,27,25,21,19
18,17,16,16,18,23,33,35,36,35,35,34,34,34,35,39,47,46,39,33,30,28,25,25
24,24,23,22,24,30,39,44,39,35,34,33,34,34,37,40,43,43,38,31,28,27,24,25
24,23,22,23,24,30,38,42,42,42,43,42,41,41,42,42,46,44,41,37,32,31,27,28
26,25,24,24,24,23,26,29,34,33,33,32,29,26,26,30,38,39,36,30,28,28,25,24
23,22,21,21,20,19,21,23,28,30,33,31,29,27,28,30,37,41,39,37,34,34,29,28
27,26,25,26,28,36,51,53,50,47,46,44,44,44,43,44,51,51,46,39,33,30,26,27
27,26,26,26,27,30,44,49,48,48,48,48,48,47,49,50,61,56,50,37,31,30,26,29
28,28,27,27,28,31,48,60,60,59,58,58,56,55,55,58,70,77,63,47,38,35,32,30
30,29,28,28,31,43,64,78,79,72,70,64,63,62,63,74,101,90,78,50,42,37,32,29
28,27,26,26,27,34,50,55,52,49,46,42,41,40,40,41,45,41,37,30,26,25,22,23
24,22,22,22,22,20,22,28,32,33,32,31,29,28,28,31,38,39,34,28,25,25,25,23
22,22,21,20,19,17,20,23,26,27,29,28,26,25,25,28,33,36,34,31,27,28,25,21
20,20,20,20,23,31,42,43,43,42,41,39,38,37,38,39,42,41,40,36,31,28,24,20
19,17,16,18,21,27,34,35,36,35,34,32,30,29,29,30,33,32,28,24,21,19,16,5
2,35,1,4,9,17,24,27,26,25,25,24,23,22,23,24,27,26,25,23,20,18,14,12
11,11,10,12,18,24,30,32,32,31,30,30,29,29,32,35,39,42,39,32,27,26,22,20
18,16,16,16,18,23,29,31,29,26,24,21,19,18,19,22,27,28,26,22,17,15,12,13
7,4,2,1,1,4,9,16,19,20,19,20,19,19,20,23,27,31,28,23,19,19,16,12
7,3,3,4,6,2,4,11,17,20,21,20,18,16,16,20,26,31,30,29,24,24,20,16
13,12,12,13,18,26,36,38,37,34,29,26,25,22,21,22,25,25,23,21,16,12,9,4
24,55,34,52,4,16,22,25,24,23,22,21,21,20,21,23,26,27,26,23,18,14,9,9
7,6,5,7,12,23,30,30,29,26,26,24,23,23,24,28,35,37,33,30,25,23,17,19
17,15,15,16,17,22,32,35,33,31,28,28,29,30,31,33,37,41,39,34,29,28,26,23
22,22,21,21,23,28,38,38,38,35,34,32,29,27,27,26,31,33,28,27,23,22,20,23
20,19,17,16,16,16,19,22,21,20,19,17,16,14,15,17,23,26,24,19,16,16,14,10
6,5,3,2,3,4,7,8,13,15,17,18,14,14,12,14,19,25,23,20,16,16,11,5
3,2,1,2,5,15,22,21,20,20,19,18,18,18,19,20,24,27,25,22,17,15,9,1
47,34,50,47,2,14,24,26,25,25,26,26,27,28,29,31,34,38,33,28,25,24,17,14
13,13,11,12,15,22,31,31,29,28,27,25,25,25,27,29,35,39,36,29,26,23,21,20
19,18,17,17,19,23,31,31,28,25,25,24,23,23,26,28,35,41,37,31,28,26,23,23
23,22,22,22,23,30,39,40,38,35,33,31,29,26,26,30,38,42,38,33,28,27,26,24
22,22,20,20,20,21,22,24,26,26,25,24,22,21,22,21,25,28,25,21,19,20,17,15
13,13,11,11,11,9,12,13,16,17,19,18,17,16,16,18,24,28,27,24,21,22,19,17
16,15,14,15,17,24,33,33,32,30,29,27,26,25,25,26,29,33,30,26,23,22,20,23
22,21,20,20,23,29,41,42,39,37,36,33,33,32,33,34,39,48,42,35,30,28,25,20
20,19,17,18,19,24,35,35,33,29,28,26,26,26,28,30,36,44,42,34,28,26,23,21
20,21,20,21,22,29,37,38,35,29,27,25,25,25,29,31,39,47,41,33,26,24,21,21
21,20,20,20,21,27,38,42,39,34,32,30,28,27,27,27,31,34,27,23,20,19,16,20
16,14,12,10,9,7,8,13,15,16,16,16,15,14,15,15,18,23,21,16,13,12,9,3
16,1,53,58,7,46,35,2,7,9,11,10,7,7,6,8,14,18,17,14,12,11,8,6
5,4,2,4,8,16,26,28,29,25,24,23,22,21,22,23,27,31,28,24,20,17,14,17
16,15,15,16,19,24,31,31,30,29,29,26,25,25,26,25,29,35,32,26,23,21,18,18
17,17,16,17,20,26,31,31,28,26,25,24,23,23,24,27,34,41,38,30,28,25,20,22
21,20,20,20,22,27,37,38,34,30,27,25,24,26,26,29,35,40,38,31,27,24,22,22
21,20,20,20,22,28,37,38,33,31,28,27,25,25,25,27,34,40,38,34,29,27,25,26
24,23,22,22,22,23,26,28,27,25,23,20,19,19,19,22,27,33,32,27,25,25,22,18
16,15,14,14,14,14,15,18,20,20,21,19,16,15,15,16,20,27,27,24,22,22,19,17
15,15,14,14,16,21,26,27,28,27,27,25,25,25,25,25,30,35,33,28,24,22,20,22
22,22,20,20,22,30,38,38,34,32,30,28,27,26,25,24,27,31,26,23,20,19,16,15
14,12,12,14,15,21,25,27,27,27,27,26,25,26,26,27,29,35,33,27,24,22,20,19
18,18,18,18,19,24,31,34,32,31,30,29,28,28,28,29,33,39,38,32,28,26,23,23
22,21,20,20,21,26,31,34,30,27,24,23,22,22,23,23,28,31,30,24,22,21,20,21
19,19,18,18,18,18,21,25,28,27,26,25,24,23,23,23,27,31,32,28,25,25,23,18
17,16,16,15,16,15,15,17,20,20,20,18,17,16,15,16,20,26,28,22,21,20,19,16
14,14,15,15,18,26,33,33,30,29,29,29,28,28,28,29,33,42,42,35,30,28,25,26
25,23,22,23,25,33,39,38,35,31,29,27,27,26,27,29,33,42,41,30,25,24,22,22
20,20,19,19,21,25,32,32,27,24,22,21,20,21,22,24,31,39,37,29,25,24,22,20
19,19,20,20,21,29,35,33,30,27,25,25,25,26,26,28,32,39,38,31,26,25,22,22
21,21,20,22,23,28,35,35,33,30,28,26,26,25,25,25,30,34,34,30,26,24,23,25
23,22,21,21,22,23,24,26,28,26,24,23,22,21,21,22,26,31,33,29,26,26,24,20
19,18,18,18,18,17,17,19,19,20,20,20,18,16,16,16,20,28,30,27,23,23,21,20
19,19,19,19,21,29,37,35,31,27,26,24,22,23,23,24,29,37,40,31,27,26,23,23
22,21,21,21,22,25,34,35,33,31,30,28,26,26,25,25,28,34,36,29,25,23,20,22
20,20,20,20,22,26,32,32,28,25,24,23,22,22,22,24,29,36,38,32,27,26,23,23
22,22,22,22,24,31,36,36,29,25,24,23,22,22,23,26,32,39,42,34,28,25,22,21
20,19,19,20,21,27,33,32,27,25,25,23,23,23,24,24,29,34,38,33,29,27,24,23
21,21,21,21,22,22,24,28,28,27,26,24,22,21,21,22,25,31,32,26,22,21,20,18
16,16,15,15,16,15,16,16,17,16,17,15,14,14,14,15,19,24,27,23,21,21,19,15
14,13,14,16,18,24,30,30,26,25,25,24,23,23,23,25,27,33,36,31,27,24,21,20
20,19,20,20,22,28,34,33,31,28,28,27,26,26,26,27,31,37,39,35,30,27,24,24
22,22,22,22,24,29,34,35,32,30,29,28,26,26,25,25,29,33,38,35,30,28,24,22
22,22,21,22,24,30,36,36,35,32,30,29,28,28,27,28,30,34,37,34,29,25,22,21
21,19,19,19,19,19,21,22,23,24,25,24,23,22,22,22,24,29,32,29,28,27,24,22
22,21,21,20,21,22,23,23,24,23,21,19,18,16,15,16,18,21,23,20,18,16,15,12
10,8,41,10,6,7,10,10,11,10,8,4,4,3,4,11,17,22,20,20,19,15,12,11
11,12,12,12,14,16,16,14,14,11,6,3,2,34,2,10,15,18,19,18,17,13,12,10
10,9,10,16,21,27,27,26,26,23,22,22,21,20,22,25,30,35,29,24,21,17,22,20
20,20,20,21,26,31,34,30,28,27,25,23,22,22,23,26,31,36,39,34,30,26,25,24
23,23,23,25,32,38,41,40,37,35,32,31,30,29,28,29,31,34,32,28,25,23,22,21
21,21,20,22,30,36,38,36,34,33,29,27,24,24,24,26,31,37,34,29,27,24,26,23
21,21,21,21,22,24,22,23,22,20,18,16,15,16,18,21,26,31,31,27,27,23,18,15
15,14,14,16,18,18,17,18,18,18,17,15,13,13,14,20,23,28,29,28,27,24,18,16
15,15,17,18,26,33,36,33,30,29,26,25,24,23,23,25,29,33,35,31,27,25,23,22
22,21,21,22,30,36,35,35,32,30,28,27,26,26,26,27,30,32,32,28,24,21,21,20
19,19,19,20,24,29,32,29,25,22,21,20,20,20,20,22,24,27,26,23,20,16,16,14
13,13,14,17,23,28,28,24,21,21,21,21,21,22,22,24,28,32,34,31,28,24,22,21
21,20,21,22,30,36,38,36,34,32,29,28,27,25,26,28,31,36,37,32,30,28,26,24
23,23,23,23,25,26,27,27,26,24,22,21,20,21,21,23,27,29,29,27,25,23,20,19
18,18,18,19,18,20,20,22,22,22,20,18,16,15,15,17,21,25,27,26,25,22,20,19
19,19,19,20,28,34,34,28,24,23,21,21,21,21,22,25,29,32,33,29,26,23,21,20
19,19,19,21,27,33,35,34,31,30,27,25,24,24,25,28,31,34,34,32,30,26,24,23
22,22,22,24,31,38,40,37,33,32,28,28,27,26,26,27,31,34,34,32,28,25,23,22
22,21,21,22,29,36,38,35,31,29,26,24,23,23,23,25,29,33,34,31,28,24,22,21
20,20,20,21,24,30,34,33,30,29,26,24,21,21,21,22,25,28,29,27,24,22,21,20
18,18,17,17,17,18,19,19,18,17,16,12,11,10,10,13,18,21,23,22,21,19,19,17
15,15,14,13,13,13,16,17,16,16,15,14,13,12,12,13,18,20,25,25,24,22,20,19
17,17,18,20,28,32,32,26,23,22,21,21,21,20,22,24,28,31,33,32,29,27,20,19
18,17,18,20,24,29,30,25,23,22,19,18,17,16,18,19,21,24,25,24,22,20,18,18
18,17,18,20,26,31,33,26,24,22,21,20,21,21,21,24,28,30,33,31,29,25,22,22
20,20,20,22,29,34,34,30,25,24,22,22,22,22,22,26,30,32,32,31,27,24,22,21
20,19,20,22,27,33,35,31,28,28,25,24,23,23,23,26,30,31,31,29,27,24,25,22
21,21,20,22,23,24,26,26,25,25,23,21,21,20,20,20,21,24,26,26,24,22,21,19
18,16,16,16,15,14,15,17,17,16,16,15,12,12,13,16,21,23,27,27,27,24,22,22
20,20,20,23,30,37,37,32,28,26,24,22,22,22,22,24,25,27,29,26,23,20,21,20
20,20,21,22,29,34,35,33,30,29,28,27,25,25,25,27,29,32,32,31,28,24,24,22
22,21,22,23,28,32,34,30,29,27,25,24,24,24,24,27,29,32,33,32,29,26,50,47
46,47,48,52,62,71,71,63,59,57,54,52,53,52,53,57,66,72,76,74,68,62,27,25
24,23,22,23,28,32,31,26,24,22,22,21,21,21,22,26,31,33,34,33,31,27,25,23
23,23,24,25,24,25,27,27,26,25,24,22,22,22,22,24,29,29,29,29,27,24,20,18
17,16,15,15,14,15,16,18,18,18,18,16,14,14,14,20,24,25,26,26,27,24,23,22
22,20,21,23,29,36,37,33,30,28,27,27,26,26,25,28,32,34,34,34,31,26,24,22
22,21,22,24,31,35,36,34,31,30,27,26,25,24,24,26,28,30,30,31,29,25,23,22
22,21,22,24,30,35,36,32,29,27,26,24,24,24,25,27,31,34,34,33,31,28,24,22
22,20,21,21,22,22,20,18,16,15,15,13,13,14,14,18,23,25,25,25,24,21,21,19
18,17,17,20,24,28,26,24,21,20,19,17,17,17,18,20,25,28,29,28,25,22,21,20
19,18,18,20,20,21,21,21,19,17,14,10,8,9,12,18,20,23,25,25,23,20,15,13
12,10,10,11,10,10,11,8,6,4,41,58,8,16,40,7,14,21,23,23,23,20,18,17
17,16,17,19,26,30,30,27,25,24,21,20,19,20,21,24,28,31,32,30,27,23,20,19
18,18,19,21,27,32,35,33,29,26,24,23,23,25,26,27,30,32,32,31,27,23,22,22
21,20,20,22,29,34,39,34,28,24,22,21,20,21,22,25,28,30,29,27,24,19,19,18
17,16,17,20,24,29,33,30,27,25,24,23,22,24,25,26,28,31,32,30,27,23,22,21
20,20,20,23,29,35,41,38,34,31,29,26,24,24,23,24,26,28,28,27,25,22,20,18
15,14,13,14,14,15,16,15,13,12,9,3,59,2,6,10,16,19,20,21,21,19,14,11
7,2,6,5,10,10,39,42,56,58,12,49,41,15,8,39,10,18,20,20,20,18,14,12
9,8,7,8,8,7,8,9,8,8,7,2,2,2,8,13,17,22,25,27,28,24,22,21
19,18,20,22,28,35,39,36,35,31,26,24,23,26,26,25,30,35,36,35,33,27,26,24
24,22,22,24,32,38,41,36,33,31,29,29,29,30,31,32,36,39,38,36,31,27,24,23
22,22,22,25,31,38,44,40,38,36,35,33,33,33,33,33,36,37,35,35,32,27,26,24
23,22,22,24,28,35,38,34,31,29,29,26,25,25,26,28,31,34,33,32,31,28,24,22
20,20,20,20,21,22,23,23,20,19,18,16,15,15,16,19,23,26,26,26,26,22,18,13
12,10,9,8,8,8,9,9,9,8,8,5,3,4,7,13,19,24,25,26,27,24,23,21
20,19,20,22,28,36,40,38,37,36,35,35,33,32,31,32,34,34,34,33,30,26,22,21
21,20,21,22,28,35,37,37,37,37,35,35,33,33,32,32,34,35,35,34,31,27,24,23
23,22,23,24,31,38,41,38,36,35,33,31,30,30,30,32,35,37,37,35,33,28,26,24
22,23,24,23,26,30,30,29,27,25,23,22,21,22,24,25,30,32,34,34,32,27,24,23
22,22,22,24,28,34,38,35,33,32,30,29,27,28,28,30,33,34,32,31,30,26,26,24
23,22,22,22,23,25,27,27,26,24,23,22,21,20,21,22,26,27,27,28,27,23,18,14
12,10,10,11,11,12,13,13,14,15,14,13,11,12,13,16,20,21,22,22,22,21,22,19
18,17,18,21,26,33,34,33,32,31,29,29,27,27,26,28,29,31,31,29,27,24,21,20
19,18,19,21,27,33,35,34,33,32,30,29,29,28,28,31,34,35,33,32,30,27,24,22
20,19,20,22,27,35,39,37,37,37,34,32,31,29,28,30,32,33,31,30,28,25,22,21
20,20,19,22,26,33,37,36,35,35,32,29,28,27,27,29,32,34,33,31,30,27,23,22
21,20,20,23,29,37,40,39,37,36,33,28,27,27,28,29,33,34,32,30,30,27,25,24
23,22,22,21,22,25,27,29,27,25,24,23,21,21,21,23,27,29,28,28,28,26,23,20
20,17,17,15,15,16,19,20,18,18,17,14,12,13,14,19,24,27,28,29,29,26,23,21
20,20,20,23,29,37,39,35,33,32,28,26,25,25,27,30,34,36,35,34,31,28,25,23
23,22,22,24,30,36,39,36,34,33,30,29,28,28,29,34,37,40,37,34,33,29,25,23
22,21,21,23,28,35,39,35,33,32,28,26,25,25,26,29,31,33,32,30,30,26,24,23
21,21,21,23,29,36,43,41,37,36,32,30,27,26,26,29,32,35,34,32,31,26,23,22
20,20,19,21,26,31,33,30,26,25,23,22,21,22,23,26,30,33,32,32,31,27,25,23
22,22,22,22,23,25,28,28,29,28,27,25,24,23,23,25,28,30,29,28,28,26,22,19
18,17,16,16,15,16,18,21,21,22,22,20,17,17,17,20,25,26,26,26,27,25,22,20
19,18,18,20,27,35,40,39,37,37,35,34,33,32,31,33,35,35,33,31,29,27,25,23
22,22,22,23,29,32,40,39,38,37,33,31,30,30,30,32,35,37,36,34,32,29,26,23
23,22,23,24,29,37,40,39,37,36,32,31,29,29,30,32,34,37,35,33,31,28,26,24
23,23,23,25,28,35,38,35,34,33,30,29,28,28,30,33,36,37,35,32,31,26,25,23
23,22,22,23,28,35,38,38,35,33,29,25,24,23,24,26,29,32,31,28,28,25,23,22
21,20,20,20,20,22,24,25,23,23,22,20,19,19,20,23,27,29,28,28,29,25,22,19
18,17,16,15,15,16,17,18,18,18,17,15,15,14,16,18,24,28,30,30,32,27,23,21
20,19,20,22,28,35,38,36,34,33,29,28,27,27,28,31,34,35,34,32,31,27,22,21
21,20,21,23,28,37,44,44,46,46,40,38,34,34,34,34,37,39,38,35,34,29,27,25
24,23,23,24,30,38,42,40,38,37,32,31,29,29,30,33,36,39,38,36,34,30,28,26
24,23,23,25,29,38,40,36,34,31,28,27,26,26,27,32,38,39,37,35,32,27,26,25
24,23,23,25,29,36,39,35,32,30,28,26,26,26,27,32,36,38,38,35,34,30,28,26
25,23,23,23,23,25,30,31,31,30,28,26,24,24,24,28,30,31,29,29,29,26,22,17
14,13,13,12,12,13,14,15,15,15,13,11,10,11,12,16,24,27,29,28,29,25,23,20
18,16,16,19,28,33,34,32,31,30,27,25,25,27,28,29,32,34,34,33,32,28,27,25
24,23,24,25,32,40,41,39,36,35,32,31,30,31,31,34,38,40,38,35,33,29,25,23
21,20,20,21,27,33,35,32,28,26,24,24,23,24,25,27,34,37,38,35,34,29,24,23
22,20,19,22,26,34,39,37,34,33,31,30,29,28,27,30,34,38,37,35,33,29,26,23
