35,45,41,38,35,35,36,36,41,45,50,51,48,47,46,51,61,58,54,44,35,33,21,15
21,19,19,20,26,32,34,30,28,26,24,24,23,24,25,28,32,35,35,33,33,28,22,20
18,16,15,15,17,21,23,24,23,21,19,19,17,18,19,22,24,26,26,25,25,23,19,14
13,12,11,11,11,11,10,8,8,7,4,2,46,3,9,13,22,26,31,31,33,29,23,22
21,20,19,22,28,35,35,36,33,32,30,28,27,28,27,31,36,38,38,35,34,29,29,25
25,24,23,25,30,36,40,36,33,31,28,25,24,22,22,24,27,29,28,25,24,20,16,14
12,11,11,15,21,26,26,23,21,19,14,12,10,10,13,18,23,28,29,29,27,24,22,22
21,20,21,23,29,34,35,30,28,27,25,25,25,24,25,28,33,37,36,32,32,29,29,27
25,24,23,25,30,34,38,35,33,33,30,28,27,26,27,28,31,32,30,27,27,24,21,19
16,16,16,16,18,20,22,20,17,16,14,12,12,13,15,21,26,30,31,30,31,27,22,17
15,13,13,12,11,12,12,12,10,9,7,3,2,4,8,17,23,29,31,32,33,29,23,21
19,18,20,22,29,34,36,34,31,30,28,26,25,24,25,28,31,33,34,32,31,27,24,22
21,21,21,23,28,34,36,35,33,33,32,30,30,31,30,32,36,39,37,34,34,31,29,27
26,26,25,27,32,37,41,39,37,36,33,31,31,31,32,32,34,35,33,32,32,28,26,24
23,22,22,23,27,32,33,31,30,29,27,25,24,23,23,25,27,29,28,26,26,23,18,17
16,16,16,17,23,27,30,28,28,27,25,24,22,22,23,25,30,32,32,32,32,28,27,26
24,23,22,22,23,25,26,27,26,24,24,21,20,20,22,26,30,32,32,32,32,28,26,23
21,20,20,18,19,19,21,21,21,19,17,16,15,15,17,22,27,32,33,33,34,31,23,23
22,21,21,23,32,37,40,37,35,34,31,29,28,28,28,32,36,39,37,35,34,29,30,29
27,26,26,29,33,37,42,38,34,33,30,29,30,30,32,35,40,44,43,39,36,32,28,27
25,25,25,26,31,35,37,34,30,30,29,27,25,26,27,30,34,37,34,33,29,25,26,25
25,25,25,26,30,36,40,40,39,39,37,36,35,35,36,37,40,43,38,36,34,31,28,28
27,26,26,28,33,37,39,37,36,34,32,31,30,30,32,34,35,37,34,33,31,28,28,26
25,24,24,24,25,27,29,30,31,30,28,26,26,26,27,30,33,33,32,31,31,28,24,22
22,21,20,20,20,21,22,22,21,22,21,17,16,16,18,22,27,30,30,31,32,29,26,24
24,23,24,25,33,37,40,38,37,36,34,33,32,32,34,36,38,39,38,35,34,30,30,28
27,26,26,28,34,39,41,39,38,36,34,33,33,33,34,36,37,39,37,37,35,31,29,28
27,26,27,28,31,37,40,39,39,39,35,34,33,32,33,34,36,38,36,36,35,30,28,27
26,25,25,27,31,36,38,38,37,37,34,34,33,33,33,34,36,37,37,36,34,30,27,26
25,25,25,25,29,34,35,34,33,32,30,28,26,26,27,29,31,33,32,32,31,28,28,26
25,24,23,23,23,26,28,28,27,26,24,23,22,22,24,27,32,34,33,33,33,30,28,25
25,23,22,22,21,22,23,23,23,24,22,20,19,19,20,23,26,29,29,30,30,28,24,23
21,20,21,22,28,32,34,33,31,30,28,27,26,27,28,31,33,36,35,34,33,28,26,26
25,24,25,26,29,34,37,37,36,37,36,35,34,34,33,33,34,34,35,34,31,28,26,26
24,23,23,24,27,32,35,35,35,34,33,31,30,28,29,31,33,34,31,30,29,26,23,23
21,20,22,23,27,30,32,31,30,29,27,25,24,26,28,31,33,35,36,34,33,31,27,26
24,24,24,26,31,36,38,39,38,37,36,33,32,31,31,32,34,35,33,32,31,29,29,27
26,25,24,25,25,27,27,28,26,25,24,21,19,19,20,23,26,29,30,31,31,28,23,20
18,16,15,15,14,14,14,13,11,10,6,2,54,14,6,16,22,26,28,29,29,26,24,23
22,21,21,22,27,31,33,31,29,27,24,23,22,22,23,26,29,32,32,31,31,27,25,23
23,22,23,23,28,33,37,36,35,35,33,31,29,28,28,30,32,33,31,31,29,26,23,22
21,19,20,22,26,32,33,32,31,30,29,27,25,26,26,28,30,33,33,33,32,28,25,24
22,20,21,23,28,32,33,32,30,29,28,26,25,26,26,29,32,33,33,32,30,26,23,21
21,19,20,22,27,32,35,37,36,36,35,33,30,28,27,29,30,32,31,30,28,25,22,21
19,18,18,18,20,21,21,21,17,14,12,8,8,8,11,17,22,25,27,28,28,26,23,21
18,17,15,15,16,16,17,17,16,16,13,10,10,11,12,19,26,30,32,33,33,29,24,23
21,19,19,22,28,31,32,30,28,28,27,26,24,24,25,30,33,34,34,33,32,28,24,23
22,22,21,24,28,33,37,36,33,33,32,29,29,30,31,34,36,37,36,35,33,29,27,25
25,23,24,25,30,34,36,35,32,31,29,28,28,29,31,34,36,37,36,36,33,29,26,25
23,23,23,25,30,34,35,34,30,30,29,29,28,29,31,35,36,37,36,35,32,30,27,26
24,23,24,27,32,35,37,36,33,31,29,28,28,28,31,34,35,36,34,32,29,26,27,25
23,22,22,22,23,25,28,28,28,28,25,23,22,23,23,26,30,32,31,30,29,26,22,17
16,13,12,12,12,12,13,14,13,12,10,8,7,9,12,18,24,27,29,30,29,24,22,20
19,18,18,20,26,34,35,34,32,31,29,29,27,29,30,32,34,35,35,35,32,29,25,23
23,22,22,24,31,35,37,35,32,30,29,28,28,29,31,35,38,39,37,37,33,30,26,24
23,23,23,26,32,37,38,36,32,30,27,26,26,27,31,35,39,40,38,36,31,25,23,22
21,20,21,23,30,34,35,33,30,28,27,26,25,28,30,34,37,38,38,34,29,25,23,22
21,20,21,23,30,35,35,34,30,29,27,25,24,27,30,34,37,38,38,36,32,28,30,28
27,25,25,25,27,28,29,30,27,25,24,21,20,21,23,28,32,33,34,33,31,27,22,20
18,18,17,15,17,18,19,17,17,16,14,12,11,12,17,21,27,30,31,30,30,24,20,18
17,16,17,19,26,30,34,33,31,29,27,26,25,26,28,32,34,37,38,36,31,27,26,26
24,24,24,26,35,40,40,38,33,32,29,28,28,31,33,37,40,42,42,39,34,29,27,25
24,24,24,26,34,41,42,36,32,30,27,26,26,28,32,37,41,43,42,38,31,26,25,24
24,23,23,25,34,40,43,40,35,33,31,30,29,29,30,35,38,41,42,37,32,27,26,24
24,22,24,26,34,39,42,39,33,31,28,27,26,27,30,35,38,41,41,37,30,27,27,25
24,23,23,23,26,28,31,31,28,26,24,23,22,23,24,29,34,37,37,35,33,29,26,23
22,21,19,18,18,17,21,22,22,22,18,15,13,15,17,21,29,32,32,32,29,25,22,20
19,19,20,23,31,36,41,41,37,35,34,34,34,34,35,36,39,41,41,37,31,27,29,28
27,26,26,28,36,45,47,43,38,38,35,34,33,35,36,40,42,45,44,38,30,27,25,24
23,23,23,25,32,40,43,38,32,30,27,26,26,28,29,36,41,44,42,37,29,26,24,23
23,23,22,25,32,38,38,35,31,29,27,26,26,27,29,35,39,43,41,36,29,26,25,24
23,23,23,25,33,39,40,39,34,32,29,28,28,28,30,36,40,43,41,37,31,28,30,27
25,24,24,24,27,29,30,29,27,26,25,23,24,24,26,31,35,37,37,35,31,27,26,22
23,22,22,22,23,25,26,27,25,25,24,22,21,22,23,27,32,35,37,36,33,29,24,23
23,22,22,24,32,41,42,40,33,32,30,29,30,30,32,38,41,43,43,38,31,27,26,25
24,24,24,25,36,43,42,38,32,30,28,27,28,28,30,37,40,42,39,34,27,24,23,22
22,22,22,23,34,41,41,36,31,29,27,26,26,27,29,36,38,38,37,30,24,23,22,21
20,21,22,23,31,37,37,34,29,27,25,24,25,27,29,35,38,39,38,31,26,25,23,22
21,22,23,25,32,40,43,42,39,38,35,34,33,34,35,38,40,42,40,33,28,26,29,25
24,23,23,23,25,28,31,33,32,31,30,28,27,27,27,29,30,33,32,27,24,22,19,18
17,18,18,18,20,21,23,23,25,25,25,25,23,23,24,27,33,36,36,34,32,28,23,23
22,22,22,24,35,42,47,47,45,44,42,40,40,40,39,42,44,47,43,37,32,26,27,26
25,24,24,26,35,43,44,43,41,40,38,36,34,35,36,39,41,43,43,35,31,27,26,25
24,24,24,26,35,43,43,42,38,36,33,31,31,33,34,39,42,45,43,37,30,28,26,25
25,24,24,26,36,46,45,40,35,32,29,29,29,31,34,40,43,48,44,37,29,27,26,25
24,24,24,26,36,43,43,40,34,31,28,27,27,27,28,34,39,43,40,34,28,26,29,26
25,24,23,24,27,31,31,32,27,25,23,23,23,24,27,31,35,39,37,32,27,24,23,21
20,19,20,20,21,22,22,23,21,20,16,15,13,15,18,25,31,34,36,32,30,25,22,20
19,18,20,23,34,42,42,39,34,32,30,30,30,32,32,37,41,45,46,39,33,29,30,29
27,26,27,29,39,47,49,46,39,35,30,28,28,29,32,39,43,47,41,31,25,22,24,22
21,20,20,22,29,35,36,32,28,22,21,16,15,20,23,28,34,38,36,29,26,22,22,19
19,18,17,21,29,38,38,31,26,23,16,13,13,14,20,25,30,36,32,26,24,20,23,22
22,22,22,24,37,44,47,44,39,37,34,30,30,30,32,33,41,45,42,33,31,28,30,27
27,27,26,26,30,30,36,38,38,37,35,32,31,31,32,36,39,43,40,34,32,29,26,24
23,22,22,22,23,25,27,27,25,26,24,23,23,24,24,30,36,40,40,35,32,27,25,23
22,22,21,23,29,33,33,30,28,28,26,23,22,23,24,30,36,40,39,33,29,25,25,24
23,21,22,24,31,39,44,38,35,32,33,30,29,31,29,35,39,43,35,28,25,23,26,24
24,23,24,25,35,42,42,35,30,29,28,28,28,30,31,35,38,39,33,28,27,25,22,20
19,17,19,21,28,37,39,37,36,37,36,35,34,33,34,40,43,45,40,34,31,29,27,26
26,25,27,28,38,45,47,46,47,46,46,43,40,40,40,41,44,46,39,32,31,31,33,32
30,30,29,31,31,32,37,39,39,39,34,32,31,32,32,36,41,45,39,33,32,31,32,28
29,28,27,29,30,31,34,35,35,37,34,32,31,31,32,37,44,49,46,39,35,33,29,29
28,28,28,31,43,55,61,53,49,50,48,47,45,44,50,55,62,73,53,41,36,31,31,30
28,29,29,31,40,49,49,47,48,45,43,42,42,42,42,44,50,52,40,34,31,27,29,27
27,27,28,30,35,44,49,48,47,45,41,39,38,38,40,42,48,48,40,35,33,31,30,29
28,27,28,30,37,45,46,42,37,35,32,31,30,30,31,34,38,38,33,29,27,24,22,21
20,20,21,24,33,40,40,39,35,34,30,30,31,32,32,37,38,39,35,33,31,29,20,18
19,18,19,19,22,27,31,33,34,35,32,33,33,33,38,43,47,53,44,37,36,34,32,31
31,31,30,31,31,32,33,35,34,35,32,29,28,28,31,35,41,45,40,35,34,32,29,29
27,27,28,30,38,48,51,50,48,48,45,45,44,43,44,50,53,54,46,40,37,34,32,31
31,32,31,32,42,52,59,57,51,48,44,42,40,40,41,45,48,50,41,35,34,31,30,29
29,29,30,33,36,47,51,51,50,50,47,45,42,41,42,47,52,52,43,38,35,32,32,31
30,30,31,32,38,49,54,51,52,53,49,49,46,47,50,53,59,59,48,40,37,33,34,33
33,32,32,34,41,49,50,50,50,50,47,44,41,40,40,45,47,48,42,35,33,32,37,35
34,34,35,35,36,38,38,42,40,39,38,36,36,38,40,44,51,54,45,39,37,34,33,32
32,32,32,31,33,34,38,39,38,37,36,33,32,33,34,40,47,51,41,37,37,33,32,29
30,29,30,31,38,46,47,48,47,46,45,44,42,41,42,44,44,44,41,35,34,31,34,35
34,35,35,34,42,54,67,64,64,65,61,58,53,53,54,60,72,78,52,43,41,38,36,35
35,35,34,35,45,57,62,58,55,51,50,47,45,45,47,50,52,50,41,35,34,30,33,31
31,31,32,33,38,49,51,52,49,48,45,41,39,39,41,46,48,46,39,34,33,29,29,28
26,25,25,29,34,40,41,39,38,36,33,32,34,35,36,42,44,46,40,38,37,33,31,30
29,28,30,30,32,34,35,38,38,36,34,32,31,32,33,40,44,44,40,34,32,32,29,29
29,29,29,29,30,31,33,34,36,36,36,35,34,35,37,39,44,50,50,46,41,38,36,34
33,33,33,33,34,42,49,49,47,49,49,47,45,45,48,51,56,62,59,44,39,37,34,35
32,32,32,32,33,34,40,39,35,34,35,31,31,31,35,36,41,43,41,37,33,31,26,17
14,13,12,14,21,32,42,42,37,36,35,33,34,35,37,42,54,58,51,45,40,40,35,35
33,33,34,35,38,47,64,65,60,58,57,56,54,53,57,58,70,72,64,47,40,36,34,33
32,30,30,30,32,37,47,48,45,44,44,42,41,42,47,46,49,50,45,41,39,36,34,35
34,33,34,34,34,34,37,41,45,46,45,42,41,39,39,39,48,49,46,40,34,34,33,30
29,27,25,27,24,24,29,32,34,35,36,37,38,36,36,38,43,48,49,44,41,40,36,36
35,35,34,35,37,47,58,59,57,54,54,52,52,49,51,56,59,63,60,51,46,43,39,38
38,37,36,38,40,53,76,66,60,58,56,56,56,56,63,69,90,99,74,57,46,42,39,37
35,34,35,35,37,45,60,60,54,52,53,53,55,57,60,67,74,67,55,48,42,40,36,34
32,32,31,33,35,41,55,62,62,62,63,61,61,60,61,68,85,70,61,49,41,38,37,37
36,34,34,35,36,42,53,58,58,56,56,55,54,52,53,57,77,72,62,50,47,47,43,40
40,39,38,38,37,39,39,40,42,42,43,42,40,40,40,44,53,48,46,42,38,38,36,33
30,30,30,31,31,30,30,33,37,38,40,40,37,38,40,43,49,48,47,42,40,40,37,34
34,34,34,35,36,44,51,54,50,48,46,47,50,50,53,60,84,68,59,48,42,41,36,28
27,24,24,27,30,36,41,43,43,44,45,43,44,43,45,46,52,48,43,40,38,37,36,34
33,34,34,34,36,43,49,52,49,49,47,44,43,41,40,38,43,41,37,34,32,32,30,29
27,26,26,28,31,36,45,49,50,47,46,44,42,41,42,44,47,44,41,32,28,23,15,42
34,41,2,7,13,29,36,37,35,33,32,31,31,32,33,36,42,41,41,37,33,30,24,9
9,9,9,11,14,20,28,31,34,35,35,34,34,35,37,40,44,43,39,36,32,31,26,15
11,9,9,9,9,4,5,4,7,7,8,6,49,53,32,10,15,18,14,16,13,12,9,1
45,22,1,7,15,31,43,43,42,41,42,42,42,42,45,47,50,47,45,43,37,35,32,24
22,21,21,23,27,35,43,43,41,41,41,42,42,46,50,54,58,55,52,49,44,40,36,34
34,32,32,32,36,43,54,55,52,50,50,47,48,48,54,55,62,56,51,44,37,34,31,32
31,30,29,29,32,37,43,45,44,42,41,41,41,44,45,47,54,49,44,41,36,35,31,33
32,31,31,31,34,40,47,49,50,48,48,47,48,45,47,48,56,48,47,39,37,37,35,37
35,33,32,31,31,32,36,43,46,46,46,44,43,40,40,42,46,45,41,34,33,31,28,23
21,18,18,19,19,20,22,31,33,33,35,34,33,31,32,36,41,41,40,37,34,32,31,30
27,26,26,26,30,40,51,51,45,44,43,42,44,45,52,57,61,56,54,48,43,42,37,36
34,33,32,33,37,45,60,52,48,46,42,39,42,43,46,54,55,47,47,40,38,33,31,28
27,25,25,25,29,36,46,44,40,38,38,36,37,37,39,43,44,41,39,32,30,26,19,19
14,11,10,11,16,28,38,38,37,35,35,34,34,32,34,36,38,35,32,27,24,16,11,6
3,2,4,11,20,35,46,47,47,47,48,47,46,48,51,54,59,56,53,49,43,41,38,35
35,34,34,35,36,37,40,45,46,43,43,39,39,39,45,50,55,55,48,44,42,41,36,33
31,31,30,30,31,31,33,36,36,36,37,36,35,36,38,43,48,50,47,44,41,41,36,35
32,32,31,32,37,46,58,54,54,46,45,43,42,43,49,58,69,63,56,52,46,43,38,37
35,34,35,36,38,44,59,69,59,52,52,51,54,58,61,65,78,66,61,51,45,40,36,35
34,33,33,33,35,40,56,57,50,44,42,39,39,42,45,45,48,41,39,35,31,28,23,21
16,14,13,15,21,30,37,38,36,35,33,32,33,35,38,42,46,38,38,36,33,31,27,25
23,21,22,25,26,34,43,42,42,41,40,39,39,38,42,46,49,45,40,39,34,33,29,24
22,17,16,17,17,18,24,30,32,30,30,31,30,33,37,40,47,44,41,38,36,35,32,25
23,21,19,19,19,17,18,20,26,26,28,26,24,24,24,29,33,34,33,30,29,28,26,23
21,17,19,22,27,34,47,48,47,52,53,51,53,54,56,63,70,65,60,52,45,40,35,36
35,35,35,36,37,47,60,60,58,57,57,54,55,58,56,62,73,60,55,49,42,38,35,35
34,33,33,35,36,49,71,72,71,74,70,66,66,67,68,74,87,83,66,54,49,40,36,34
33,31,32,33,35,43,59,61,59,55,54,51,52,52,54,57,62,52,50,42,36,35,32,34
32,31,32,33,35,46,64,69,66,62,60,57,57,57,64,71,81,83,71,60,50,47,39,40
39,38,37,37,38,39,43,46,50,49,50,47,46,45,49,52,62,60,52,49,42,42,37,34
31,32,31,31,32,30,32,34,36,37,40,39,39,36,37,43,48,49,48,45,41,40,35,35
33,33,32,34,37,50,71,72,73,74,75,69,70,71,73,76,90,80,76,65,49,44,39,36
35,35,34,34,37,42,59,65,64,59,58,54,54,54,57,63,73,60,58,48,40,36,33,34
33,32,31,33,34,41,51,55,49,46,43,41,41,41,44,46,49,45,42,39,36,35,30,32
32,32,31,32,35,41,52,53,52,52,51,50,49,49,49,54,59,53,49,47,41,37,34,32
30,29,29,30,31,36,45,46,49,50,49,46,43,42,42,44,44,40,36,29,25,24,14,3
44,26,10,25,6,10,16,26,31,32,31,27,23,20,20,26,29,26,19,7,2,23,46,45
48,28,26,15,60,23,39,21,5,12,15,14,8,3,4,6,14,15,15,13,7,2,29,43
14,8,16,46,24,38,28,7,17,17,18,18,14,14,13,15,17,19,18,23,19,15,9,4
49,22,59,9,25,3,21,29,32,36,35,34,34,31,37,40,45,46,41,42,35,33,26,24
23,23,24,25,28,34,39,46,45,47,48,47,46,46,48,51,59,61,56,49,46,45,39,40
37,38,36,36,38,42,49,56,55,53,49,47,47,48,50,56,62,59,55,47,44,41,36,38
36,35,33,33,35,37,44,49,49,44,42,39,39,42,46,51,57,54,50,43,38,36,33,36
36,33,34,34,34,32,34,41,40,38,37,38,38,36,39,46,49,44,39,36,34,35,29,25
26,24,20,20,19,15,14,18,20,21,23,22,20,20,23,31,38,38,37,32,30,31,24,26
24,23,22,24,27,33,45,42,47,49,51,50,52,49,52,61,70,62,56,49,42,41,34,35
36,33,33,31,32,39,51,47,46,45,44,39,37,39,41,40,42,40,37,31,27,25,16,7
4,13,51,5,10,23,31,33,34,35,34,34,33,36,38,53,55,52,50,42,39,37,34,34
33,31,31,33,37,43,56,59,57,54,53,52,52,52,55,63,74,69,66,57,49,48,41,44
41,39,38,39,40,49,59,60,59,58,56,55,53,53,57,65,71,67,61,51,40,39,35,40
37,35,34,33,33,30,34,36,40,41,43,44,41,43,46,51,56,56,51,45,43,44,38,38
37,35,33,33,36,35,38,38,43,47,48,47,44,42,44,47,55,55,54,49,44,45,39,39
38,37,35,37,39,47,65,66,69,69,67,65,64,62,59,60,64,58,56,45,39,37,32,33
32,30,29,30,34,40,58,60,60,61,62,62,62,62,64,66,76,69,61,53,45,42,37,37
35,34,33,33,34,40,59,45,44,41,41,38,38,36,36,36,43,41,36,34,29,26,18,11
8,6,6,9,14,30,43,41,41,41,41,39,38,39,43,47,55,55,50,46,41,39,34,36
33,29,28,31,31,39,51,53,48,47,47,43,41,41,42,45,52,52,48,40,36,34,28,30
28,26,24,24,24,23,28,33,37,37,38,36,35,33,34,41,44,44,40,35,32,34,31,28
27,27,26,27,28,29,31,36,39,41,45,43,40,40,41,48,54,59,56,48,42,44,38,38
37,37,36,37,39,52,77,89,85,85,82,78,71,69,71,71,109,95,85,71,52,50,40,46
45,41,41,40,41,68,101,126,119,112,111,106,101,101,106,110,133,119,110,76,60,50,38,41
39,37,36,37,39,58,101,115,117,109,107,97,95,94,99,105,130,130,114,80,54,49,39,41
40,38,36,37,39,55,92,98,93,90,92,88,89,87,94,97,117,110,97,82,58,51,45,39
39,37,36,38,40,56,90,95,88,84,80,81,75,73,72,75,92,92,78,68,54,52,47,49
45,44,42,41,41,40,46,51,55,57,57,53,49,48,51,61,69,72,63,51,45,48,44,40
39,39,37,37,37,35,37,40,42,44,46,43,38,37,38,48,59,62,58,52,44,46,42,42
40,38,38,35,39,55,81,95,88,86,86,83,84,82,83,86,99,98,88,70,56,48,44,44
43,42,40,41,45,73,121,138,135,123,121,113,110,105,105,111,141,143,124,86,69,60,44,48
44,43,40,41,45,70,120,130,112,104,98,91,87,87,93,96,117,127,102,86,68,58,49,43
40,39,37,37,41,51,72,72,69,64,65,61,58,56,60,63,68,60,55,48,41,39,35,36
36,33,33,33,35,39,52,53,50,49,49,48,48,47,53,59,64,63,59,49,43,44,39,39
37,36,37,37,36,35,37,42,43,43,42,40,39,40,42,49,56,55,49,40,36,36,33,33
31,29,28,29,28,24,26,26,31,32,33,32,29,29,32,36,42,43,43,39,35,36,31,30
30,28,28,30,32,40,55,52,52,51,54,53,54,55,59,60,68,68,62,54,46,45,39,36
35,36,35,34,36,38,65,79,82,83,85,81,79,76,75,76,91,92,88,61,52,48,40,44
41,40,39,40,42,51,67,68,66,64,63,57,56,55,54,55,60,55,50,44,39,38,34,36
35,34,33,34,36,42,55,59,58,58,56,52,48,48,51,54,59,57,49,43,40,40,36,33
33,32,31,32,34,43,57,58,59,60,61,60,56,53,54,57,61,63,59,50,44,44,39,36
34,33,33,32,33,34,37,42,43,44,45,45,42,43,45,49,54,59,53,47,41,41,39,35
34,34,32,32,31,32,34,36,37,41,43,41,37,37,38,44,52,57,54,46,40,45,37,36
35,34,34,34,37,48,66,74,71,74,73,71,67,63,64,62,70,72,67,59,52,50,40,43
40,39,39,38,41,52,71,76,75,72,71,67,65,64,61,63,70,71,66,54,43,42,37,40
38,37,36,37,40,51,66,69,70,69,68,69,68,66,67,73,78,88,82,68,58,56,47,47
45,44,43,44,46,57,78,82,78,74,73,72,70,68,67,68,72,79,75,59,47,45,42,38
37,36,36,36,37,42,60,58,58,57,56,52,46,44,45,48,56,58,52,43,40,41,38,38
35,34,34,36,36,34,38,42,45,45,43,39,36,36,37,40,47,48,47,38,36,38,34,33
33,31,30,31,31,30,32,34,36,38,42,40,34,31,34,39,43,50,48,42,36,41,36,35
33,31,30,33,39,49,72,64,63,60,56,53,48,48,50,54,56,62,58,53,44,41,37,34
34,32,33,33,35,43,60,55,52,47,45,42,40,43,47,53,62,65,61,56,46,48,41,38
36,37,36,37,39,50,64,61,55,48,42,40,40,41,48,55,61,67,62,55,45,43,38,33
33,32,32,32,34,39,52,51,47,42,37,36,35,36,41,49,54,58,53,46,37,36,32,31
30,30,29,29,31,34,46,50,51,48,46,42,41,41,44,48,52,57,51,48,43,42,38,40
37,36,36,36,37,36,42,46,51,50,46,44,41,39,39,41,48,54,52,44,39,37,33,32
32,31,30,30,28,27,27,30,31,31,33,29,27,25,30,33,40,45,43,40,32,34,29,27
22,18,17,18,25,35,45,44,41,39,36,34,31,35,38,38,40,42,41,37,34,30,19,4
6,9,9,11,20,32,42,42,40,39,38,37,35,36,38,43,47,52,51,44,38,33,28,25
15,9,6,5,5,18,29,33,33,31,31,29,26,26,26,29,33,36,32,31,23,14,11,8
4,4,6,10,23,36,54,54,48,46,45,41,35,32,30,29,31,36,33,24,16,10,1,27
40,7,11,13,6,22,35,36,35,34,35,34,34,36,38,43,51,60,58,51,44,41,34,32
31,31,28,29,31,34,38,40,39,37,34,29,25,24,27,32,37,39,36,30,24,21,16,7
5,5,5,3,5,2,8,10,15,19,25,19,18,18,18,24,32,39,39,34,29,29,24,23
18,17,18,19,26,37,46,44,42,38,37,32,31,31,33,35,40,42,38,36,31,25,16,4
1,1,1,4,12,29,36,33,32,29,30,29,32,35,38,40,43,49,48,42,36,32,27,28
25,24,23,26,31,40,48,45,42,39,36,34,32,32,33,35,39,48,48,43,39,35,30,32
30,27,24,25,28,32,38,36,33,23,20,16,16,15,19,27,35,39,40,36,32,29,23,24
23,24,28,29,33,41,49,48,45,43,42,39,38,37,40,42,44,48,48,42,37,36,33,30
30,28,28,28,28,30,32,35,36,35,33,32,31,32,33,34,39,43,41,36,32,31,26,12
7,6,6,6,5,7,7,7,8,10,10,10,8,9,15,23,32,37,38,34,31,32,25,26
23,22,29,30,33,43,52,51,50,46,46,43,41,41,43,43,46,52,53,49,43,41,36,32
31,30,30,31,32,40,49,49,50,49,48,45,44,44,45,46,52,60,61,54,45,42,37,35
33,32,31,32,33,39,47,49,46,40,38,34,32,32,33,32,36,39,41,37,33,29,26,29
28,28,28,30,32,39,48,50,48,45,44,40,38,37,38,37,40,44,44,36,31,29,23,24
22,19,20,21,26,32,39,41,37,37,35,33,30,30,32,36,43,50,52,46,42,40,36,34
33,31,31,33,33,32,34,36,37,34,32,30,28,29,29,32,39,45,46,41,35,34,30,30
28,25,24,25,24,24,23,27,24,24,21,20,14,12,18,24,33,38,40,37,34,35,31,28
28,26,26,27,29,41,49,47,42,39,38,34,33,34,36,40,47,52,55,48,41,39,35,32
31,30,29,29,31,37,46,46,42,39,36,32,30,30,30,33,38,44,45,37,33,31,24,24
21,20,21,24,28,35,42,43,39,36,34,30,30,30,30,32,39,46,49,42,37,34,30,30
28,28,27,27,31,37,42,43,38,34,32,30,30,30,32,33,41,48,50,43,35,31,27,24
22,19,20,23,27,33,38,38,36,33,32,29,26,26,27,28,35,39,40,33,28,26,17,4
56,6,9,16,47,56,7,13,20,24,24,22,20,17,16,17,27,33,37,33,29,29,25,24
22,18,17,16,16,15,15,16,18,17,19,5,3,1,35,2,13,19,23,15,12,12,8,25
1,1,1,2,13,32,40,39,35,32,31,29,27,27,28,29,33,38,41,34,31,27,22,14
12,14,15,19,24,32,36,37,34,31,30,27,27,28,30,33,37,44,49,43,38,35,30,31
29,28,27,29,31,39,45,45,42,40,40,37,37,37,39,39,43,47,48,41,35,33,29,30
30,28,28,28,31,36,42,43,40,36,35,33,33,32,34,34,40,44,45,41,36,35,31,31
30,29,29,30,31,38,43,43,40,36,33,31,29,29,31,32,36,40,42,37,33,33,31,29
28,27,27,26,27,26,26,28,27,27,24,20,16,13,16,19,30,35,38,34,31,32,28,24
22,21,20,49,20,21,24,24,23,23,21,18,13,16,18,25,35,39,37,34,34,30,29,27
26,27,28,30,41,47,44,40,33,31,28,28,28,29,29,35,40,45,43,39,35,30,30,29
29,28,29,32,40,50,49,42,36,33,30,30,29,28,29,32,37,42,41,36,32,28,27,25
23,21,23,26,30,35,35,31,27,26,23,23,25,27,29,32,37,41,40,37,35,31,29,28
27,27,27,30,36,43,44,41,39,37,32,31,29,30,29,31,36,41,40,34,31,27,26,24
